"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","uID","FullSampleName","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","FHB.DON.content...ppm.CO_321.0001154","FHB.grain.incidence.....CO_321.0001155","FHB.incidence.....CO_321.0001149","FHB.severity.....CO_321.0001440","FHB.disease.index.....CO_321.0501030"
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1361365,NA,NA,"KS14FHB0599M-2","","plot",1386951,"HWWFHBN_2022_Lincoln-241",2,2,241,2,41,"test",NA,NA,NA,30,12,4
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1361366,NA,NA,"KS14FHB0732M-4","","plot",1386942,"HWWFHBN_2022_Lincoln-242",2,2,242,2,42,"test",NA,NA,NA,40,8,3
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1361368,NA,NA,"KS160352S-1","","plot",1386936,"HWWFHBN_2022_Lincoln-243",2,2,243,2,43,"test",NA,NA,NA,70,11,8
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1361369,NA,NA,"KS160458S-1","","plot",1386860,"HWWFHBN_2022_Lincoln-244",2,2,244,2,44,"test",NA,NA,NA,50,10,5
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1361370,NA,NA,"KS160473S-6","","plot",1386896,"HWWFHBN_2022_Lincoln-245",2,2,245,2,45,"test",NA,NA,NA,20,10,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1361374,NA,NA,"KS160720S-1","","plot",1386926,"HWWFHBN_2022_Lincoln-246",2,2,246,2,46,"test",NA,NA,NA,30,7,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1361377,NA,NA,"KS160855S-4","","plot",1386976,"HWWFHBN_2022_Lincoln-247",2,2,247,2,47,"test",NA,NA,NA,30,12,4
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1361378,NA,NA,"KS160998S-2","","plot",1386805,"HWWFHBN_2022_Lincoln-248",2,2,248,2,48,"test",NA,NA,NA,40,19,8
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1361385,NA,NA,"KS170025D-6","","plot",1386809,"HWWFHBN_2022_Lincoln-249",2,2,249,2,49,"test",NA,NA,NA,50,10,5
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1361386,NA,NA,"KS170275D-1","","plot",1386962,"HWWFHBN_2022_Lincoln-250",2,2,250,2,50,"test",NA,NA,NA,30,5,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386186,NA,NA,"FHB BC2F2-5","FHB BC2F25","plot",1386898,"HWWFHBN_2022_Lincoln-251",2,2,251,2,51,"test",NA,NA,NA,40,8,3
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1276363,NA,NA,"NE14494","NE 14 494,NE-14-494,NE14494,VAXGBSID10050,VAXGBSID10254","plot",1386906,"HWWFHBN_2022_Lincoln-252",2,2,252,2,52,"test",NA,NA,NA,50,9,4
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",920642,NA,NA,"NE16424","NE 16 424,VAXGBSID10470","plot",1386983,"HWWFHBN_2022_Lincoln-253",2,2,253,2,53,"test",NA,NA,NA,30,10,3
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",921737,"NE16468","NE16468","NE16468","NE 16 468","plot",1386818,"HWWFHBN_2022_Lincoln-254",2,2,254,2,54,"test",NA,NA,NA,40,11,4
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",920687,NA,NA,"NE17544","","plot",1386912,"HWWFHBN_2022_Lincoln-255",2,2,255,2,55,"test",NA,NA,NA,20,15,3
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386206,"NE19406","NE19406","NE19406","NE19-406","plot",1386938,"HWWFHBN_2022_Lincoln-256",2,2,256,2,56,"test",NA,NA,NA,30,7,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1384030,"NE19412","NE19412","NE19412","","plot",1386978,"HWWFHBN_2022_Lincoln-257",2,2,257,2,57,"test",NA,NA,NA,40,32,13
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386160,"NE19430","NE19430","NE19430","NE19-430","plot",1386800,"HWWFHBN_2022_Lincoln-258",2,2,258,2,58,"test",NA,NA,NA,40,19,8
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1384057,"NE19454","NE19454","NE19454","","plot",1386799,"HWWFHBN_2022_Lincoln-259",2,2,259,2,59,"test",NA,NA,NA,60,7,4
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1384141,"NE19455","NE19455","NE19455","","plot",1386945,"HWWFHBN_2022_Lincoln-260",2,2,260,2,60,"test",NA,NA,NA,50,32,16
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386208,"NE19542","NE19542","NE19542","NE19-542","plot",1386915,"HWWFHBN_2022_Lincoln-261",2,2,261,2,61,"test",NA,NA,NA,50,10,5
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1383951,"NE19590","NE19590","NE19590","","plot",1386908,"HWWFHBN_2022_Lincoln-262",3,3,262,2,62,"test",NA,NA,NA,30,7,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386214,"NE19611","NE19611","NE19611","NE19-611","plot",1386972,"HWWFHBN_2022_Lincoln-263",3,3,263,2,63,"test",NA,NA,NA,60,11,6
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386174,NA,NA,"NE20474","NE20-474","plot",1386793,"HWWFHBN_2022_Lincoln-264",3,3,264,2,64,"test",NA,NA,NA,30,8,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",921790,"NI17410","NI17410","NI17410","","plot",1386888,"HWWFHBN_2022_Lincoln-265",3,3,265,2,65,"test",NA,NA,NA,40,6,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386176,NA,NA,"21NORD-151","21Nord-151,21NORD151","plot",1386858,"HWWFHBN_2022_Lincoln-301",3,3,301,3,1,"test",NA,NA,NA,10,5,0
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386158,NA,NA,"21NORD-152","21Nord-152,21NORD152","plot",1386810,"HWWFHBN_2022_Lincoln-302",3,3,302,3,2,"test",NA,NA,NA,0,0,0
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386180,NA,NA,"21NORD-153","21Nord-153,21NORD153","plot",1386975,"HWWFHBN_2022_Lincoln-303",3,3,303,3,3,"test",NA,NA,NA,20,5,1
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386197,NA,NA,"21NORD-154","21Nord-154,21NORD154","plot",1386977,"HWWFHBN_2022_Lincoln-304",3,3,304,3,4,"test",NA,NA,NA,10,5,0
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386200,NA,NA,"21NORD-157","21Nord-157,21NORD157","plot",1386821,"HWWFHBN_2022_Lincoln-305",3,3,305,3,5,"test",NA,NA,NA,20,8,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386207,NA,NA,"21NORD-158","21Nord-158,21NORD158","plot",1386887,"HWWFHBN_2022_Lincoln-306",3,3,306,3,6,"test",NA,NA,NA,20,10,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386162,NA,NA,"21NORD-159","21Nord-159,21NORD159","plot",1386880,"HWWFHBN_2022_Lincoln-307",3,3,307,3,7,"test",NA,NA,NA,0,0,0
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386170,NA,NA,"21NORD-160","21Nord-160,21NORD160","plot",1386791,"HWWFHBN_2022_Lincoln-308",3,3,308,3,8,"test",NA,NA,NA,30,5,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386193,NA,NA,"21NORD-162","21Nord-162,21NORD162","plot",1386971,"HWWFHBN_2022_Lincoln-309",3,3,309,3,9,"test",NA,NA,NA,30,10,3
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386210,NA,NA,"21NORD-163","21Nord-163,21NORD163","plot",1386852,"HWWFHBN_2022_Lincoln-310",3,3,310,3,10,"test",NA,NA,NA,40,10,4
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386163,NA,NA,"21NORD-164","21Nord-164,21NORD164","plot",1386873,"HWWFHBN_2022_Lincoln-311",3,3,311,3,11,"test",NA,NA,NA,40,11,4
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386157,NA,NA,"21NORD-165","21Nord-165,21NORD165","plot",1386824,"HWWFHBN_2022_Lincoln-312",3,3,312,3,12,"test",NA,NA,NA,30,38,12
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386173,NA,NA,"21NORD-166","21Nord-166,21NORD166","plot",1386965,"HWWFHBN_2022_Lincoln-313",3,3,313,3,13,"test",NA,NA,NA,30,37,11
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386168,NA,NA,"21NORD-167","21Nord-167,21NORD167","plot",1386968,"HWWFHBN_2022_Lincoln-314",3,3,314,3,14,"test",NA,NA,NA,10,5,0
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386178,NA,NA,"21NORD-168","21Nord-168,21NORD168","plot",1386801,"HWWFHBN_2022_Lincoln-315",3,3,315,3,15,"test",NA,NA,NA,0,0,0
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1276349,NA,NA,"SD15007-11","","plot",1386856,"HWWFHBN_2022_Lincoln-316",3,3,316,3,16,"test",NA,NA,NA,30,28,8
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1276353,NA,NA,"SD15007-5","","plot",1386845,"HWWFHBN_2022_Lincoln-317",3,3,317,3,17,"test",NA,NA,NA,50,26,13
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",920748,NA,NA,"SD15035-2","","plot",1386829,"HWWFHBN_2022_Lincoln-318",3,3,318,3,18,"test",NA,NA,NA,40,31,12
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1384115,NA,NA,"SD17B032-1","","plot",1386959,"HWWFHBN_2022_Lincoln-319",3,3,319,3,19,"test",NA,NA,NA,20,15,3
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1384172,NA,NA,"SD17B210-2","","plot",1386808,"HWWFHBN_2022_Lincoln-320",3,3,320,3,20,"test",NA,NA,NA,30,15,4
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1384135,NA,NA,"SD18B025-8","","plot",1386832,"HWWFHBN_2022_Lincoln-321",3,3,321,3,21,"test",NA,NA,NA,30,7,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1384049,NA,NA,"SD18B072-2","","plot",1386889,"HWWFHBN_2022_Lincoln-322",3,3,322,3,22,"test",NA,NA,NA,30,10,3
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1384156,NA,NA,"SD18B083-8","","plot",1386890,"HWWFHBN_2022_Lincoln-323",3,3,323,3,23,"test",NA,NA,NA,40,12,5
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1384104,NA,NA,"SD19B019-2","","plot",1386894,"HWWFHBN_2022_Lincoln-324",3,3,324,3,24,"test",NA,NA,NA,50,18,9
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1384180,NA,NA,"SD19B033-2","","plot",1386849,"HWWFHBN_2022_Lincoln-325",3,3,325,3,25,"test",NA,NA,NA,30,5,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1382817,NA,NA,"SD18D042-3","","plot",1386806,"HWWFHBN_2022_Lincoln-326",3,3,326,3,26,"test",NA,NA,NA,40,11,4
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1382738,NA,NA,"SD18D043-5","","plot",1386816,"HWWFHBN_2022_Lincoln-327",3,3,327,3,27,"test",NA,NA,NA,30,7,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1382731,NA,NA,"SD19B108-3","","plot",1386877,"HWWFHBN_2022_Lincoln-328",3,3,328,3,28,"test",NA,NA,NA,50,15,8
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1382832,NA,NA,"SD19B153-2","","plot",1386904,"HWWFHBN_2022_Lincoln-329",3,3,329,3,29,"test",NA,NA,NA,40,6,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1382748,NA,NA,"SD19B162-1","","plot",1386830,"HWWFHBN_2022_Lincoln-330",3,3,330,3,30,"test",NA,NA,NA,0,0,0
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386172,NA,NA,"8992-L-B02","8992LB02","plot",1386815,"HWWFHBN_2022_Lincoln-331",3,3,331,3,31,"test",NA,NA,NA,20,5,1
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386177,"KS21U8086.13.14","KS21U8086.13.14","KS21U8086.13.14","KS21U8086.13.14","plot",1386867,"HWWFHBN_2022_Lincoln-332",3,3,332,3,32,"test",NA,NA,NA,30,87,26
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1386183,"KS21U8584.C.A3","KS21U8584.C.A3","KS21U8584.C.A3","KS21U8584CA3","plot",1386921,"HWWFHBN_2022_Lincoln-333",3,3,333,3,33,"test",NA,NA,NA,20,10,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",236149,NA,NA,"KARL_92","Karl 92,Karl92,KARL92,KS831374-142","plot",1386922,"HWWFHBN_2022_Lincoln-334",3,3,334,3,34,"test",NA,NA,NA,50,27,14
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",231017,NA,NA,"OVERLEY","KS940786-6-7,Overley","plot",1386876,"HWWFHBN_2022_Lincoln-335",3,3,335,3,35,"test",NA,NA,NA,70,16,11
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",231687,NA,NA,"EVEREST","Everest,KS970093-8-9-1","plot",1386831,"HWWFHBN_2022_Lincoln-336",3,3,336,3,36,"test",NA,NA,NA,30,7,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1361359,NA,NA,"KS130403M-3","","plot",1386838,"HWWFHBN_2022_Lincoln-337",3,3,337,3,37,"test",NA,NA,NA,50,14,7
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1361361,NA,NA,"KS140064M-1","","plot",1386848,"HWWFHBN_2022_Lincoln-338",3,3,338,3,38,"test",NA,NA,NA,30,7,2
2022,6220,"Hard Winter Wheat Fusarium Head Blight Nursery Cooperative","Cooperative nursery of HWW FHB trials",9450,"HWWFHBN_2022_Lincoln","Hard Winter Wheat Fusarium Head Blight Nursery","RCBD",NA,NA,NA,"","","","",138,"Lincoln, NE",1361362,NA,NA,"KS140732K-2","","plot",1386930,"HWWFHBN_2022_Lincoln-339",3,3,339,3,39,"test",NA,NA,NA,30,7,2
