"dist_bp","dist_kb","r2"
324,0.324,0.0097611536352316
1137282,1137.282,0.728382715170865
3556592,3556.592,0.735722337746535
81783,81.783,0.010508352239679
21,0.021,0.603776827304539
15,0.015,0.233749677565949
882873,882.873,0.598571343094992
34,0.034,0.564528408574128
1,0.001,1
161501,161.501,0.515042617747868
4,0.004,1
352329,352.329,0.908204091514608
1884206,1884.206,0.00795821585706127
2593140,2593.14,0.268349740914687
1507611,1507.611,0.00797396198351971
28656,28.656,0.770931739855606
2,0.002,0.736552177233034
320848,320.848,0.601589351338321
51,0.051,0.795460037583977
49678,49.678,0.299560497767293
539511,539.511,0.236617875111465
209062,209.062,0.866482683568052
165593,165.593,0.60506692655764
797430,797.43,0.125606188768926
1186678,1186.678,0.844238273178143
711062,711.062,0.276311888062964
41852,41.852,0.637228818796912
29,0.029,0.744862083827162
59,0.059,0.988500734210762
599561,599.561,0.518132291555492
1,0.001,1
37,0.037,1
538975,538.975,0.397948807527626
760053,760.053,0.106702008639343
111889,111.889,0.0814847985377453
11661,11.661,0.624027452523205
150908,150.908,0.16063285344263
720767,720.767,0.515628854852125
506995,506.995,0.0526751984902346
3,0.003,1
120135,120.135,0.902816081777813
395010,395.01,0.535978177522212
30,0.03,1
642657,642.657,0.370186731339038
432973,432.973,0.952103743815432
140833,140.833,0.882665453334437
26,0.026,0.934925102955169
69,0.069,0.917918838021013
3,0.003,0.999999999999999
2966336,2966.336,0.00721230374167093
63,0.063,0.634411510452342
196067,196.067,0.822043089154075
223704,223.704,0.580432218628781
25363,25.363,0.835349353731724
640955,640.955,0.408344637477055
636869,636.869,0.262780299498993
1572536,1572.536,0.00807868499322751
226090,226.09,0.00119540049448324
199372,199.372,0.0056014275240518
376778,376.778,0.147785678605857
205230,205.23,0.696196046184107
749511,749.511,0.408769621468463
668855,668.855,0.338154333291617
17,0.017,0.578788112171568
398774,398.774,0.0134369352570583
163666,163.666,0.707789327028382
27522,27.522,0.55930601298981
792889,792.889,0.0355829792525092
1792677,1792.677,0.000683528781899413
168682,168.682,0.198636894692522
10419,10.419,0.690609586589713
43349,43.349,0.936396154346729
1761120,1761.12,0.20673604806237
27984,27.984,0.895708405239667
67,0.067,0.911310923343556
409295,409.295,0.878790008087547
541342,541.342,0.729624476521292
15411,15.411,0.207935814643419
828166,828.166,0.0664245349151014
15,0.015,1
26,0.026,1
2,0.002,1
2,0.002,1
2,0.002,1
6,0.006,1
252174,252.174,0.832010314482238
539501,539.501,0.896319949513672
3052,3.052,0.880711098752983
16289,16.289,0.863220966771486
106659,106.659,0.887687530554429
368442,368.442,0.906657920584407
20550,20.55,0.913638899336609
214125,214.125,0.90962301769318
1,0.001,1
3,0.003,1
1895894,1895.894,0.0306894934199532
533079,533.079,0.885099205533797
38,0.038,1
207551,207.551,0.903292783906567
6719,6.719,0.904159261787724
8,0.008,0.955977572364049
151518,151.518,0.85585644519216
13,0.013,0.999999999999999
260735,260.735,0.822411649207269
96030,96.03,0.525780831728327
214810,214.81,0.536406345346975
75031,75.031,0.137742534260133
401639,401.639,0.148745799604096
257503,257.503,0.0360195654102445
12,0.012,0.0218313917695858
30684,30.684,0.00726300547897741
1772,1.772,0.428821669278888
88692,88.692,0.006023021971077
24,0.024,0.785368290955599
619500,619.5,0.109991232190608
21,0.021,0.992094141948545
101119,101.119,0.596289286553692
553358,553.358,0.0114963697004797
127953,127.953,0.00502510866091829
19,0.019,1
22,0.022,1
1,0.001,0.461516937348067
161664,161.664,0.0796131234784122
15747,15.747,0.084229418622122
14,0.014,1
3,0.003,0.0274472687951325
4,0.004,0.0274472687951325
5,0.005,1
11,0.011,1
3,0.003,1
1024257,1024.257,0.000173140733427296
1356,1.356,0.00214801155755168
20,0.02,1
14,0.014,1
1,0.001,1
1,0.001,1
6,0.006,0.011847301333315
1,0.001,0.011847301333315
2,0.002,1
1,0.001,1
721,0.721,0.0307264456462365
258537,258.537,0.128110000489308
39,0.039,1
73128,73.128,0.0467426250929913
95,0.095,0.0083506708559326
325096,325.096,0.137080300839316
44197,44.197,0.000425330472595372
64547,64.547,0.000859813107585364
3,0.003,0.096974892971602
1217951,1217.951,0.887550466928274
62056,62.056,0.0766495234875402
13,0.013,0.594866111863219
84801,84.801,0.0509205014142389
45,0.045,0.231010851251269
52773,52.773,0.30404386224409
1482361,1482.361,0.304963787416592
21,0.021,0.753024890291029
6,0.006,0.742516550059143
343936,343.936,0.0405445557720752
4,0.004,0.997032455814087
3,0.003,1
274841,274.841,0.088585888138531
18,0.018,0.300732820421431
9,0.009,0.0301574796432962
133827,133.827,0.09060548161652
30,0.03,0.689775073158749
31419,31.419,0.067222729443174
24,0.024,0.00550128366420049
1936771,1936.771,0.0245465281916897
544896,544.896,0.274650128179403
39162,39.162,0.134305164492154
11,0.011,1
6789,6.789,0.849800402184341
6,0.006,1
2,0.002,1
29,0.029,1
6134,6.134,0.837690631797635
16,0.016,0.919893335442736
7,0.007,1
4,0.004,1
595835,595.835,0.0528719975403001
10,0.01,0.420667663264655
29,0.029,0.340599461799974
67605,67.605,0.284143046495289
273550,273.55,0.391315481923721
12,0.012,0.961714674121452
2,0.002,0.732361979188588
1019982,1019.982,0.0320041991333348
315792,315.792,0.42763852690115
3,0.003,0.0588417309284191
4,0.004,1
289660,289.66,0.045490554996826
483880,483.88,0.351795354136202
6,0.006,0.639595199448942
28,0.028,0.696656207245555
14282,14.282,0.0112716339123767
117,0.117,0.0137212019253296
29,0.029,0.0250992818637169
40669,40.669,2.64402654796873e-05
4,0.004,0.00312541669708284
806135,806.135,0.0314195249204266
125459,125.459,0.421968560099457
379427,379.427,0.400211240636719
26,0.026,0.443733920952919
4,0.004,0.443733920952919
9,0.009,1
301199,301.199,0.051442312858879
9,0.009,0.305889294274001
144512,144.512,0.333383906263971
15,0.015,0.762298535872732
8,0.008,0.232447127673546
1,0.001,0.110413281920489
14,0.014,0.291169175262507
2,0.002,0.291169175262507
596740,596.74,0.335807929640459
8399,8.399,0.34428320343599
3,0.003,1
401194,401.194,0.244683378116007
6,0.006,0.281560544270324
19,0.019,0.144555305720966
2,0.002,0.00860844833781871
666795,666.795,0.00820964051829242
15,0.015,1
13,0.013,1
21,0.021,1
1789,1.789,0.0083962686242424
225510,225.51,0.000453106689679564
155035,155.035,0.00670144398964178
512853,512.853,0.0388550288223693
9236,9.236,0.207213095098914
26,0.026,0.174242441232979
8019,8.019,0.0501592295270288
42325,42.325,0.00149761081465819
7,0.007,1
1,0.001,1
154034,154.034,0.0258105733365843
50327,50.327,0.128883469624333
469364,469.364,0.0313981246939389
80613,80.613,0.00344598168579362
27,0.027,1
17,0.017,1
39211,39.211,0.00325082508364794
229313,229.313,0.883366971792011
14,0.014,0.407524314909975
34,0.034,0.188813275715288
294486,294.486,0.120799064651116
34948,34.948,0.115858057811919
24336,24.336,0.960650377230692
18,0.018,1
125016,125.016,0.288394544606101
522870,522.87,0.323513823815443
38,0.038,1
10133,10.133,0.871923751497666
189517,189.517,0.108669537514502
34476,34.476,0.105532268747873
588096,588.096,0.126445613560782
1226,1.226,0.280847434322674
89006,89.006,0.09012981144898
124384,124.384,0.00762557564327951
49160,49.16,0.837260276605859
17,0.017,1
440670,440.67,0.0861768999397574
120688,120.688,0.666116281914057
11,0.011,1
7,0.007,1
12,0.012,1
147687,147.687,0.17949707133811
41626,41.626,0.838040878056389
1,0.001,1
681038,681.038,0.467350230710944
130239,130.239,0.0157657649010418
42,0.042,0.0388049997834062
3151,3.151,0.57671239779489
33,0.033,0.62834769618442
238425,238.425,0.663551656016353
38980,38.98,0.924603333080368
123871,123.871,0.69717033190798
28277,28.277,0.0528394915489889
7111,7.111,0.0734462137494436
5,0.005,1
28,0.028,0.139974750293072
6027,6.027,0.142884204340584
58,0.058,0.0211572594640347
1,0.001,0.0798143291599407
12,0.012,1
68943,68.943,0.0533948555092642
224132,224.132,0.0510511130472901
62,0.062,0.88868477207553
174810,174.81,0.377942153647724
49,0.049,0.893043043864685
19875,19.875,0.133123858110404
21,0.021,0.935670170383958
13,0.013,0.152080548671996
89889,89.889,0.807299079239546
2,0.002,1
25,0.025,0.0272086245792282
79104,79.104,0.822990296574929
169603,169.603,0.0116369929096042
76976,76.976,0.324108444144574
261258,261.258,0.0680259682685884
17,0.017,0.968779540217209
352236,352.236,0.780324727026356
13,0.013,0.451439051842648
58,0.058,0.400782276357819
16,0.016,0.426260359109798
11,0.011,1
93482,93.482,0.388867553450084
1,0.001,1
458495,458.495,0.758625929315383
7623,7.623,0.008530416118029
26,0.026,1
354437,354.437,0.011141055237715
123458,123.458,0.860983318137584
7,0.007,0.76712909188814
19495,19.495,0.914056804338556
6,0.006,1
1,0.001,1
1,0.001,1
9,0.009,1
146471,146.471,0.0277277780251472
28162,28.162,0.0165369151970941
81199,81.199,0.0169196167465949
76046,76.046,0.0173839383130088
40,0.04,0.730258285109665
453129,453.129,0.793813452417421
82485,82.485,0.707552793157518
322899,322.899,0.662662972464286
356281,356.281,0.693679962076507
3854,3.854,0.695974608092823
26758,26.758,0.714096150562935
608838,608.838,0.012073267232278
7262,7.262,0.49994187382131
39232,39.232,0.822449493408634
585180,585.18,0.00615540699721805
5,0.005,1
17,0.017,0.922792594562313
1,0.001,0.922792594562313
6325,6.325,0.00759765661085943
36,0.036,1
3790,3.79,0.00675367164472221
1,0.001,1
1,0.001,1
1,0.001,1
53783,53.783,0.885940961763154
70165,70.165,0.0046127786003807
108086,108.086,0.108093466184514
699,0.699,0.872211649197564
145605,145.605,0.0500329345672425
20,0.02,0.00580541686512899
3,0.003,0.000214331557518608
267046,267.046,0.000197138187979559
255641,255.641,0.922187582969265
990,0.99,0.717723998739589
3294,3.294,0.729457894112181
1105,1.105,0.7394543516294
298531,298.531,0.718527617578303
19,0.019,1
105323,105.323,0.00333828271445963
37228,37.228,0.000799210779517098
668738,668.738,0.00462552231176381
49,0.049,0.865849833644871
1168733,1168.733,0.00613734893710983
289089,289.089,0.00415474487708636
2825178,2825.178,0.0025472516064871
536087,536.087,0.016858575601038
123593,123.593,0.0487000204843905
1,0.001,1
1,0.001,1
2,0.002,1
5,0.005,1
11,0.011,1
32,0.032,1
3,0.003,1
442473,442.473,0.000297862555485927
678912,678.912,0.0316611334281284
6548,6.548,0.917708236129132
2,0.002,1
15,0.015,1
52273,52.273,0.893911159744686
340757,340.757,0.853277822787538
21,0.021,0.0129951166722023
282426,282.426,0.00883330477306525
28,0.028,0.968433446572565
471969,471.969,0.780955144946305
108236,108.236,0.84627319418576
7729,7.729,0.819663952367653
34,0.034,1
127879,127.879,0.870289090666254
3,0.003,1
2,0.002,1
6,0.006,1
20,0.02,1
231,0.231,0.87879319577354
209785,209.785,0.884200963902631
62,0.062,0.897128010162193
14,0.014,0.962579012526906
8,0.008,1
110,0.11,0.902862595693821
4296,4.296,0.919697577447713
254511,254.511,0.867144800708756
20,0.02,1
38006,38.006,0.854191932988709
32978,32.978,0.861956859525017
6305,6.305,0.777002630171825
251487,251.487,0.878572571272463
7752,7.752,0.912649440999173
1,0.001,1
1,0.001,1
2,0.002,1
1020033,1020.033,0.877957175610565
2261265,2261.265,0.0155017594679486
134670,134.67,0.87121674737104
36,0.036,0.971747981935631
1169406,1169.406,0.0130553605665434
352823,352.823,0.167253001482
26,0.026,1
578332,578.332,0.926235007879018
9,0.009,1
22,0.022,1
73821,73.821,0.86744415918932
7875,7.875,0.846118494132723
51,0.051,1
35732,35.732,0.872730167985205
210517,210.517,0.782973885674055
1380059,1380.059,0.00670258353697624
1156310,1156.31,0.0125677621456812
30,0.03,1
7025,7.025,0.889580451696764
1,0.001,0.999999999999999
32092,32.092,0.860141350384037
22,0.022,0.722860779525724
14649,14.649,0.670744994961595
29,0.029,1
38207,38.207,0.923780432465316
36799,36.799,0.866473853008034
453571,453.571,0.876304040138601
1389209,1389.209,0.897247548273437
650387,650.387,0.764190139187614
3,0.003,1
43913,43.913,0.880482504345095
14,0.014,1
2,0.002,1
4,0.004,1
14,0.014,1
4357036,4357.036,4.51719524552505e-06
6908050,6908.05,8.62213000892495e-06
2,0.002,1
2561946,2561.946,0.00490149234884766
5718397,5718.397,0.0166291454684689
7352087,7352.087,0.00591973456361765
10870422,10870.422,0.0333463003393704
2299871,2299.871,0.0500318216125503
3163716,3163.716,0.0104162065507308
12218700,12218.7,0.00279709834794859
15089215,15089.215,0.000697412167565767
2409608,2409.608,0.00228167242148861
16,0.016,0.953961268936363
24,0.024,0.953961268936363
10,0.01,0.953961268936363
23,0.023,0.000302953771256755
12938398,12938.398,0.00225457989211914
1629255,1629.255,0.00010658606392863
3287996,3287.996,5.22318184941036e-05
7491398,7491.398,0.00329926400794853
21026678,21026.678,0.0024728987911947
2,0.002,1
1,0.001,1
42204264,42204.264,0.00055573629305398
55637631,55637.631,0.32680218458515
11924405,11924.405,0.33629161204285
9061768,9061.768,0.0983100350628289
13599885,13599.885,0.0678126279855901
53356196,53356.196,0.0558819113022063
40470872,40470.872,0.0472824448273787
22920554,22920.554,0.0463943431516262
24690736,24690.736,0.0003784468148757
6335111,6335.111,2.83217585904013e-05
1,0.001,1
16951784,16951.784,0.00217208594350002
9,0.009,1
10,0.01,1
1,0.001,1
5,0.005,1
1,0.001,1
1116738,1116.738,0.00064858099503092
23,0.023,1
19,0.019,1
17403807,17403.807,0.000437919767792934
13,0.013,1
3,0.003,1
1009778,1009.778,0.0299802748479822
5760125,5760.125,0.0039271997783339
492543,492.543,0.00257127485614399
523377,523.377,0.129247442200133
138727,138.727,0.889094556256959
4,0.004,0.963110650777418
998,0.998,0.919611031608621
60326,60.326,0.067786711869552
21,0.021,1
279271,279.271,0.921046591575216
29065,29.065,0.89236870019439
1,0.001,0.962789174393876
416912,416.912,0.86893981435111
1057341,1057.341,0.0104099021599295
24680,24.68,0.91431296432691
11,0.011,1
262649,262.649,0.894851849928228
184676,184.676,0.0631545176766191
303592,303.592,0.06369038584995
135965,135.965,0.899617553836769
443526,443.526,0.513390196928657
806438,806.438,0.353112847782631
247618,247.618,0.745471601922612
541978,541.978,0.426632390843073
15,0.015,1
15,0.015,1
391879,391.879,0.345960259494244
30,0.03,1
10,0.01,1
8,0.008,1
184074,184.074,0.907380554620187
83755,83.755,0.898974628466692
91402,91.402,0.892646882701
99,0.099,0.898201858311575
13121,13.121,0.909249680985553
248815,248.815,0.574428754396524
113920,113.92,0.836878254085496
6621,6.621,0.911761466431662
1,0.001,1
22,0.022,1
1,0.001,1
2,0.002,1
1,0.001,1
16,0.016,1
2310,2.31,0.905879343615524
8769,8.769,0.855394848129473
1,0.001,1
2,0.002,1
393838,393.838,0.490267874545982
437491,437.491,0.62063831815999
4255,4.255,0.904475587658484
600029,600.029,0.818175908744571
175409,175.409,0.890147642139617
16,0.016,1
154759,154.759,0.674468344574688
440255,440.255,0.888716949070991
367787,367.787,0.108455836789425
105586,105.586,0.0673723196116059
130576,130.576,0.864731465329605
62336,62.336,0.873098925415488
32130,32.13,0.00121645424724647
20,0.02,1
8707,8.707,0.000355907912760286
29,0.029,0.999999999999998
11138,11.138,0.33358316400547
9,0.009,1
1,0.001,1
341608,341.608,0.0012593324991422
1,0.001,0.991801184480493
38010,38.01,0.00115158677854483
8,0.008,1
11,0.011,1
303758,303.758,0.348515541335334
95,0.095,0.930093893377623
9805,9.805,0.109321996109354
48355,48.355,0.010604206946667
1465,1.465,0.00628551525408594
11,0.011,1
131292,131.292,0.560307243269476
40721,40.721,0.885161447971042
113076,113.076,0.647871482716049
106725,106.725,0.0819119429780361
109857,109.857,0.142872835816883
26,0.026,0.887240290311383
320258,320.258,0.00454253835974963
35,0.035,1
439005,439.005,0.0083014453480308
1337094,1337.094,0.0116336581560859
35001,35.001,0.888187333255054
2,0.002,1
6345,6.345,0.870515298983363
4759,4.759,0.920116849402971
912219,912.219,0.514688399659743
10,0.01,0.986464419207767
75221,75.221,0.778099696523132
420633,420.633,0.73171850988665
552573,552.573,0.49529240722452
27,0.027,1
58951,58.951,0.916811490409109
347061,347.061,0.893580580255129
308208,308.208,0.144149098428595
1,0.001,1
207413,207.413,0.801606941979768
49,0.049,1
4,0.004,1
23269,23.269,0.846115262886395
4,0.004,1
27,0.027,1
10,0.01,1
1,0.001,1
3,0.003,1
3,0.003,1
1,0.001,1
109940,109.94,0.765527339189819
271994,271.994,0.898282452586688
4,0.004,1
82539,82.539,0.834200488078595
15,0.015,0.941688137793961
87027,87.027,0.821253602150664
545582,545.582,0.0679555132939713
489274,489.274,0.0107722841398449
479705,479.705,0.000124638686257677
4,0.004,1
475633,475.633,2.21419479354785e-05
25,0.025,1
92308,92.308,0.00817634640630337
174107,174.107,0.78421972569012
187238,187.238,0.888971130315535
175587,175.587,0.000903836270522988
6,0.006,1
27,0.027,1
3,0.003,1
104721,104.721,0.000572622416307165
236024,236.024,0.508619333323435
15727,15.727,0.838951414022649
198838,198.838,0.847736928903536
346827,346.827,0.00103973534025739
1004874,1004.874,0.000303808865555945
254,0.254,0.609158667760153
707165,707.165,0.00417121542608272
138490,138.49,0.0199155341775967
10,0.01,0.966473153015781
2,0.002,1
4048,4.048,0.139426804438919
250487,250.487,0.596915156126551
448188,448.188,0.166848437635378
20,0.02,1
4,0.004,1
8,0.008,1
113797,113.797,0.138254782854316
301097,301.097,0.61482233914127
6322,6.322,0.00298261123611507
40,0.04,0.00425187335391978
159811,159.811,0.00441281617896603
448869,448.869,0.0027929699526264
12,0.012,0.0210180741149271
164987,164.987,0.252873636279903
835327,835.327,0.713381181073828
50,0.05,1
